Company_ID,Industry_Type,Date,Energy_Demand_MWh,Fuel_Type,Emission_Produced_tCO2,Emission_Allowance_tCO2,Carbon_Price_USD_per_t,Transaction_Type,Credits_Traded_tCO2,Verification_Status,Compliance_Cost_USD,Optimization_Scenario,Carbon_Cost_Savings_USD,Target_Trade_Action
C070,Energy,2025-11-07,2432.26,Renewable,1162.51,1337.51,24.29,Buy,39,Disputed,11105.39,High_Demand,794.87,1
C020,Energy,2025-04-17,869.25,Mixed Fuel,421.62,500.62,21.94,Buy,65,Verified,15674.1,Price_Surge,2528.74,1
C045,Cement,2024-08-13,1615.69,Natural Gas,649.1,785.1,30.26,Buy,154,Verified,5056.72,High_Demand,946.47,1
C070,Steel,2024-11-12,958.72,Renewable,564.26,381.26,25.57,Buy,150,Verified,19324.38,High_Demand,2090.46,1
C020,Cement,2025-06-07,2908.28,Mixed Fuel,2078.33,2063.33,32.39,Sell,126,Disputed,19028.51,Price_Surge,2739.67,0
C021,Cement,2024-04-23,2288.59,Mixed Fuel,1182.2,1279.2,34.62,Sell,195,Disputed,9551.46,High_Demand,2257.42,0
C074,Steel,2024-05-22,501.92,Natural Gas,380.04,387.04,20.63,Sell,118,Disputed,13979.66,Price_Surge,838.18,0
C005,Energy,2024-10-28,855.7,Coal,666.07,736.07,22.95,Buy,148,Verified,9587.38,Low_Demand,2608.03,1
C015,Cement,2024-09-09,1475.38,Coal,969.78,786.78,29.08,Sell,134,Verified,11361.7,High_Demand,2677.99,0
C017,Steel,2025-10-30,1595.0,Natural Gas,514.46,379.46000000000004,30.89,Buy,65,Disputed,13558.4,Price_Surge,2189.84,1
C091,Energy,2024-02-22,2758.73,Renewable,2002.75,1919.75,26.74,Sell,116,Verified,8492.57,High_Demand,2301.75,0
C077,Cement,2025-04-19,2173.93,Natural Gas,1706.34,1658.34,32.66,Sell,132,Verified,19730.99,High_Demand,2798.76,0
C021,Energy,2024-03-21,820.19,Mixed Fuel,457.49,636.49,26.99,Buy,39,Verified,7516.15,High_Demand,1384.88,1
C022,Energy,2024-10-01,1862.24,Renewable,1199.53,1340.53,27.84,Sell,88,Verified,9634.25,High_Demand,1543.04,0
C056,Energy,2024-10-06,569.67,Mixed Fuel,192.23,180.23,28.29,Buy,174,Disputed,10579.08,Price_Surge,1258.47,1
C035,Steel,2024-07-02,1489.75,Natural Gas,1118.72,1097.72,32.73,Sell,58,Disputed,6748.14,Low_Demand,2278.76,0
C050,Manufacturing,2025-04-16,2463.01,Natural Gas,1881.6,1889.6,31.02,Sell,167,Verified,11166.09,Low_Demand,2458.41,0
C071,Steel,2024-06-30,2968.87,Coal,1153.16,1027.16,34.94,Sell,62,Disputed,15613.63,Low_Demand,1377.94,0
C065,Manufacturing,2025-05-07,782.31,Natural Gas,555.46,619.46,23.97,Buy,98,Verified,14517.12,High_Demand,1478.73,1
C008,Cement,2024-02-04,1246.76,Mixed Fuel,771.7,679.7,27.35,Sell,96,Verified,9053.29,Price_Surge,575.4,0
C038,Cement,2025-05-30,2760.05,Mixed Fuel,1643.59,1571.59,24.21,Buy,85,Verified,18714.32,High_Demand,2878.36,1
C063,Steel,2025-03-26,2660.81,Coal,1561.85,1431.85,31.53,Buy,126,Verified,18870.46,High_Demand,2450.61,1
C096,Cement,2025-03-28,586.72,Renewable,376.32,319.32,29.37,Buy,91,Verified,5362.61,Price_Surge,2753.15,1
C088,Steel,2024-08-04,1626.07,Renewable,615.69,621.69,32.33,Buy,87,Verified,5285.53,Price_Surge,2930.94,1
C017,Manufacturing,2025-04-13,2140.83,Natural Gas,1210.17,1232.17,32.22,Buy,25,Verified,10111.15,Price_Surge,1968.76,1
C019,Manufacturing,2025-07-04,2326.49,Mixed Fuel,1156.64,956.6400000000001,25.75,Buy,82,Verified,19681.3,Price_Surge,1056.83,1
C049,Cement,2025-01-17,2481.15,Mixed Fuel,1696.35,1734.35,28.42,Buy,152,Disputed,17311.72,Price_Surge,1409.44,1
C070,Cement,2024-04-09,2776.78,Coal,935.36,923.36,31.79,Sell,103,Disputed,19872.35,Price_Surge,1852.2,0
C035,Cement,2024-03-06,726.31,Renewable,252.15,261.15,21.71,Sell,56,Verified,9309.59,Low_Demand,2152.22,0
C062,Cement,2024-06-13,2615.67,Natural Gas,974.98,1113.98,32.34,Buy,75,Verified,7388.13,Price_Surge,2652.5,1
C046,Steel,2024-09-02,2720.76,Renewable,1712.49,1766.49,33.7,Buy,56,Disputed,18519.65,Price_Surge,763.13,1
C070,Energy,2024-03-01,2255.16,Coal,1547.24,1406.24,20.17,Sell,28,Disputed,7708.55,Low_Demand,967.71,0
C082,Energy,2024-11-17,1981.88,Natural Gas,1279.33,1126.33,31.99,Sell,161,Disputed,18802.41,High_Demand,527.45,0
C038,Manufacturing,2025-06-08,1988.94,Renewable,1388.69,1284.69,26.19,Buy,42,Disputed,5258.5,High_Demand,2648.43,1
C003,Manufacturing,2024-11-16,676.41,Coal,288.01,318.01,24.2,Buy,167,Verified,12887.91,High_Demand,748.55,1
C052,Cement,2024-06-28,735.41,Coal,461.41,344.41,33.11,Sell,128,Verified,9555.17,High_Demand,1695.83,0
C003,Energy,2024-08-25,2941.93,Renewable,1379.76,1466.76,30.78,Sell,34,Disputed,8785.87,Low_Demand,789.18,0
C087,Steel,2024-12-24,2315.76,Renewable,975.97,1038.97,23.35,Sell,86,Verified,17413.62,Low_Demand,547.43,0
C078,Energy,2025-10-18,2432.15,Renewable,1275.16,1232.16,29.79,Buy,152,Verified,13415.13,Price_Surge,1135.18,1
C065,Manufacturing,2024-11-27,2027.4,Natural Gas,1250.88,1057.88,24.94,Buy,70,Disputed,7536.32,High_Demand,1692.42,1
C016,Steel,2025-02-03,900.81,Coal,356.13,348.13,32.57,Sell,27,Disputed,19461.6,High_Demand,1679.56,0
C001,Energy,2025-06-18,1770.2,Renewable,1087.79,1085.79,25.98,Sell,38,Verified,15442.31,Price_Surge,1244.21,0
C079,Manufacturing,2024-05-19,2867.04,Natural Gas,1100.94,902.94,21.18,Sell,115,Verified,14826.68,Price_Surge,1625.1,0
C042,Steel,2024-07-25,1803.83,Natural Gas,1215.73,1105.73,27.59,Sell,59,Verified,9575.16,High_Demand,1137.53,0
C001,Steel,2025-01-28,1815.85,Renewable,737.46,756.46,24.27,Sell,104,Disputed,7663.32,Low_Demand,1749.72,0
C072,Energy,2024-05-27,2644.96,Coal,941.25,862.25,25.82,Sell,145,Disputed,19535.97,Price_Surge,1815.52,0
C084,Cement,2025-09-25,1115.3,Renewable,472.36,526.36,31.36,Sell,184,Verified,6975.25,Low_Demand,1837.93,0
C055,Steel,2024-08-21,685.96,Natural Gas,536.5,393.5,29.25,Buy,82,Verified,15579.41,High_Demand,1079.24,1
C046,Energy,2025-05-30,1467.21,Coal,919.61,1110.6100000000001,31.48,Buy,74,Disputed,5692.92,High_Demand,2770.16,1
C013,Steel,2024-03-01,1325.82,Natural Gas,617.29,533.29,27.07,Buy,71,Disputed,16816.18,High_Demand,2569.57,1
C070,Energy,2024-03-27,745.77,Renewable,380.2,451.2,21.5,Buy,97,Disputed,11180.23,Low_Demand,788.79,1
C041,Cement,2025-05-09,1237.5,Mixed Fuel,385.49,362.49,30.95,Sell,141,Verified,9378.75,Price_Surge,1378.16,0
C043,Steel,2025-06-02,2202.71,Natural Gas,1221.81,1159.81,29.49,Buy,81,Disputed,18866.37,High_Demand,1030.91,1
C078,Energy,2024-08-24,2130.94,Natural Gas,1113.67,954.6700000000001,27.0,Buy,60,Verified,14616.13,Low_Demand,540.17,1
C093,Manufacturing,2025-10-10,1097.94,Renewable,513.33,466.33000000000004,34.54,Sell,165,Disputed,5806.09,Low_Demand,2858.91,0
C042,Steel,2024-08-10,735.26,Coal,340.63,464.63,29.21,Sell,63,Verified,7291.58,Price_Surge,1185.7,0
C003,Energy,2024-12-04,1529.65,Natural Gas,839.69,778.69,20.21,Sell,148,Disputed,6625.99,High_Demand,1377.46,0
C096,Energy,2024-12-22,2647.61,Coal,1770.41,1707.41,22.08,Sell,22,Disputed,6656.13,Price_Surge,2607.61,0
C030,Energy,2024-01-28,1511.04,Natural Gas,606.43,424.42999999999995,28.14,Buy,142,Verified,19904.12,High_Demand,807.97,1
C025,Manufacturing,2025-05-09,1370.94,Coal,470.69,462.69,27.35,Sell,155,Verified,5942.24,Price_Surge,1665.35,0
C016,Cement,2024-11-04,1892.45,Coal,859.25,869.25,30.82,Sell,171,Disputed,16691.51,Price_Surge,2221.79,0
C074,Cement,2025-04-17,543.42,Renewable,204.36,137.36,29.95,Buy,66,Verified,10418.99,Low_Demand,2947.2,1
C065,Energy,2025-04-25,2531.42,Renewable,1978.09,1792.09,22.68,Buy,146,Verified,13577.11,Price_Surge,2825.32,1
C099,Energy,2025-08-06,1081.59,Mixed Fuel,710.64,835.64,23.05,Sell,109,Verified,19213.02,Low_Demand,1289.9,0
C015,Energy,2024-11-01,1126.09,Natural Gas,389.56,247.56,29.78,Buy,65,Verified,19669.44,Price_Surge,1568.48,1
C075,Manufacturing,2024-07-06,1583.53,Renewable,935.44,748.44,24.18,Sell,165,Disputed,5603.14,Price_Surge,1841.91,0
C015,Manufacturing,2024-06-10,738.38,Mixed Fuel,589.31,434.30999999999995,22.01,Buy,138,Verified,6944.06,Low_Demand,2388.87,1
C046,Manufacturing,2025-04-16,1610.82,Coal,625.41,445.40999999999997,32.84,Sell,175,Disputed,11279.18,Price_Surge,1544.32,0
C080,Manufacturing,2024-10-21,2689.6,Renewable,900.39,781.39,20.27,Sell,117,Verified,12477.92,Price_Surge,530.49,0
C036,Energy,2025-02-23,1542.69,Renewable,1212.6,1128.6,26.37,Buy,35,Disputed,10192.66,Low_Demand,1142.28,1
C062,Cement,2024-06-11,917.11,Mixed Fuel,501.06,549.06,30.29,Sell,62,Disputed,17238.63,Low_Demand,599.04,0
C028,Manufacturing,2025-01-14,1772.8,Renewable,1083.0,969.0,28.94,Buy,77,Disputed,9986.08,Low_Demand,610.69,1
C047,Cement,2024-07-20,2496.32,Natural Gas,1311.92,1127.92,29.14,Buy,79,Verified,19553.34,Price_Surge,1970.22,1
C005,Steel,2024-07-18,2923.34,Natural Gas,1495.8,1631.8,31.33,Buy,109,Verified,16023.66,High_Demand,1351.26,1
C054,Cement,2025-09-20,1954.01,Natural Gas,945.92,933.92,31.35,Buy,172,Verified,13215.31,Price_Surge,2319.66,1
C056,Cement,2024-09-03,1700.56,Mixed Fuel,1123.9,931.9000000000001,34.56,Sell,118,Verified,18827.23,Low_Demand,759.97,0
C047,Energy,2025-01-23,606.31,Renewable,241.06,153.06,27.3,Sell,151,Disputed,18138.88,Low_Demand,1863.68,0
C027,Cement,2024-03-27,1416.58,Mixed Fuel,748.5,731.5,33.13,Sell,36,Disputed,8307.0,Low_Demand,921.36,0
C017,Energy,2024-04-22,2512.2,Renewable,1627.46,1637.46,26.91,Buy,67,Verified,13826.53,Price_Surge,620.82,1
C018,Cement,2025-07-04,2217.79,Natural Gas,973.81,957.81,23.26,Buy,107,Verified,15537.94,Price_Surge,861.06,1
C053,Manufacturing,2025-05-04,2724.5,Natural Gas,1075.96,1225.96,28.39,Sell,137,Verified,11470.32,Low_Demand,2026.52,0
C058,Steel,2025-12-06,2018.01,Renewable,995.59,901.59,30.45,Sell,177,Disputed,11423.42,Price_Surge,2932.37,0
C033,Cement,2025-01-01,2461.98,Renewable,890.59,693.59,28.66,Sell,157,Verified,8760.06,Price_Surge,1379.83,0
C040,Steel,2024-12-29,2171.99,Natural Gas,940.33,1108.33,33.55,Buy,108,Verified,7516.72,Low_Demand,1630.44,1
C052,Cement,2024-10-22,1797.88,Natural Gas,1315.26,1445.26,21.78,Sell,135,Disputed,10355.01,High_Demand,582.24,0
C061,Cement,2024-03-27,866.92,Mixed Fuel,608.15,786.15,31.58,Sell,109,Verified,9403.04,High_Demand,1147.68,0
C088,Cement,2024-10-02,2728.07,Natural Gas,1917.95,1803.95,21.09,Sell,50,Disputed,8803.51,Low_Demand,961.22,0
C025,Manufacturing,2024-01-11,1909.12,Coal,1078.34,1264.34,26.99,Sell,40,Disputed,7431.35,High_Demand,2245.89,0
C065,Manufacturing,2025-01-26,2204.88,Mixed Fuel,1063.95,1242.95,34.37,Buy,23,Disputed,17729.5,Price_Surge,1592.57,1
C093,Cement,2025-06-06,1987.27,Renewable,1337.34,1168.34,22.47,Buy,148,Disputed,16904.98,High_Demand,2661.56,1
C099,Steel,2025-05-27,1757.79,Natural Gas,784.75,922.75,24.89,Buy,73,Disputed,8788.72,High_Demand,2372.62,1
C089,Cement,2025-01-28,2009.59,Mixed Fuel,858.11,1056.1100000000001,22.41,Sell,194,Disputed,17869.05,High_Demand,1917.34,0
C099,Energy,2024-02-19,2639.22,Coal,1216.87,1396.87,25.05,Sell,177,Disputed,15620.67,Low_Demand,1039.09,0
C090,Steel,2025-10-23,1484.42,Renewable,939.43,787.43,27.04,Buy,88,Verified,5225.0,High_Demand,620.78,1
C050,Cement,2024-08-14,2475.57,Coal,1060.07,1075.07,29.92,Buy,66,Verified,8707.55,Price_Surge,577.65,1
C089,Cement,2024-08-11,1211.76,Mixed Fuel,810.05,723.05,32.6,Sell,197,Verified,9207.58,Low_Demand,1744.6,0
C004,Cement,2025-02-11,1057.75,Coal,778.62,937.62,34.03,Sell,22,Verified,13565.98,Price_Surge,1037.25,0
C093,Manufacturing,2024-07-01,1396.5,Mixed Fuel,1011.33,1124.33,22.84,Buy,80,Disputed,11802.24,Price_Surge,1674.97,1
C093,Energy,2024-02-01,1607.78,Natural Gas,1004.95,1133.95,32.73,Buy,22,Verified,14479.02,High_Demand,1358.18,1
C042,Steel,2024-07-24,1455.0,Mixed Fuel,510.43,628.4300000000001,34.0,Buy,128,Disputed,7007.81,High_Demand,748.49,1
C071,Energy,2025-10-25,2640.06,Natural Gas,2050.86,1898.8600000000001,34.35,Buy,155,Verified,5394.26,Low_Demand,2278.19,1
C005,Cement,2024-07-06,798.17,Renewable,297.4,171.39999999999998,33.15,Buy,180,Verified,19739.85,High_Demand,2055.06,1
C063,Energy,2024-04-30,1733.1,Mixed Fuel,1107.03,1199.03,20.32,Sell,48,Verified,15401.93,High_Demand,1898.08,0
C006,Manufacturing,2025-12-27,2368.17,Natural Gas,1035.43,1132.43,23.15,Sell,103,Verified,8722.47,High_Demand,2710.15,0
C025,Manufacturing,2024-08-05,725.36,Coal,397.76,492.76,24.61,Buy,143,Verified,11014.07,High_Demand,585.64,1
C093,Energy,2025-11-27,588.08,Mixed Fuel,391.98,374.98,26.51,Sell,62,Disputed,10858.91,High_Demand,1637.66,0
C018,Energy,2025-01-14,1884.05,Mixed Fuel,620.35,472.35,32.87,Sell,161,Verified,19033.6,Price_Surge,1928.18,0
C055,Manufacturing,2025-01-09,2784.01,Renewable,1586.71,1388.71,23.81,Buy,31,Disputed,5009.88,Low_Demand,2762.86,1
C086,Manufacturing,2024-04-19,2863.81,Renewable,1748.51,1554.51,32.79,Buy,96,Verified,19349.04,High_Demand,2095.26,1
C072,Cement,2024-08-23,1758.38,Coal,1216.85,1178.85,23.1,Sell,46,Disputed,6771.65,Price_Surge,2915.31,0
C021,Energy,2024-06-24,2364.69,Mixed Fuel,837.61,715.61,27.49,Buy,95,Verified,19670.04,Low_Demand,1691.51,1
C029,Steel,2025-01-27,2824.34,Coal,1624.31,1611.31,29.1,Sell,57,Verified,12673.77,High_Demand,953.77,0
C006,Manufacturing,2024-04-04,2339.26,Renewable,1379.1,1306.1,33.54,Buy,195,Disputed,9250.88,Low_Demand,974.08,1
C006,Manufacturing,2025-07-18,2307.45,Coal,1161.76,1084.76,24.25,Sell,100,Verified,11650.06,High_Demand,867.38,0
C058,Energy,2024-12-26,2108.89,Natural Gas,822.04,926.04,30.42,Buy,137,Verified,9379.4,High_Demand,1962.84,1
C061,Energy,2024-09-06,684.42,Coal,207.41,187.41,33.44,Buy,138,Disputed,11867.49,High_Demand,816.94,1
C066,Steel,2025-09-12,2053.42,Coal,644.35,470.35,32.11,Sell,34,Verified,17581.38,High_Demand,1807.84,0
C099,Energy,2024-02-23,2778.6,Renewable,1043.43,1088.43,34.98,Sell,79,Verified,16646.64,Low_Demand,2173.55,0
C091,Cement,2025-03-21,594.56,Coal,456.68,393.68,32.6,Sell,166,Verified,16889.67,Low_Demand,574.6,0
C054,Cement,2025-06-21,2181.22,Natural Gas,1049.5,912.5,23.79,Sell,107,Verified,8518.51,Low_Demand,911.08,0
C098,Energy,2025-02-12,2007.37,Renewable,726.76,710.76,31.28,Sell,82,Disputed,19579.65,Low_Demand,2651.42,0
C079,Manufacturing,2024-05-05,1976.8,Natural Gas,1003.74,1163.74,32.64,Buy,188,Verified,16092.87,Price_Surge,982.96,1
C060,Manufacturing,2025-04-30,1440.71,Coal,840.33,854.33,33.54,Sell,48,Verified,11354.99,Low_Demand,2540.17,0
C081,Steel,2024-06-12,965.52,Renewable,388.29,261.29,33.46,Buy,56,Disputed,13637.13,High_Demand,2658.95,1
C031,Manufacturing,2024-07-07,1672.02,Coal,1149.77,957.77,34.04,Buy,92,Verified,6869.63,Price_Surge,1460.98,1
C083,Energy,2024-07-13,611.24,Mixed Fuel,266.84,203.83999999999997,23.2,Buy,25,Disputed,14745.23,Low_Demand,1655.54,1
C057,Manufacturing,2025-07-04,971.12,Coal,579.16,746.16,31.84,Buy,28,Disputed,8434.17,Price_Surge,2213.98,1
C082,Cement,2025-11-23,2330.74,Natural Gas,706.49,554.49,27.82,Sell,37,Disputed,9557.68,High_Demand,2534.01,0
C054,Steel,2024-08-10,1268.21,Renewable,687.09,833.09,25.04,Buy,117,Disputed,7190.09,Low_Demand,1651.78,1
C076,Steel,2024-07-25,1728.59,Coal,1345.14,1388.14,34.61,Sell,70,Disputed,9579.0,Price_Surge,1205.43,0
C014,Steel,2025-10-31,2306.03,Natural Gas,1468.34,1631.34,32.02,Sell,147,Verified,5344.97,Low_Demand,1896.24,0
C090,Steel,2024-01-29,2983.81,Natural Gas,1703.42,1801.42,34.26,Sell,37,Disputed,18195.43,Price_Surge,1409.26,0
C094,Steel,2024-06-04,585.1,Mixed Fuel,461.13,535.13,28.48,Sell,75,Verified,12957.43,Low_Demand,680.52,0
C040,Manufacturing,2024-12-23,538.33,Renewable,277.61,246.61,24.88,Sell,118,Disputed,12051.56,Price_Surge,1835.96,0
C058,Cement,2024-09-26,2695.95,Coal,1555.98,1508.98,30.68,Buy,71,Verified,12436.26,Low_Demand,563.77,1
C082,Energy,2025-10-11,2641.97,Renewable,1132.26,955.26,23.62,Sell,45,Verified,6729.33,High_Demand,1134.94,0
C006,Manufacturing,2024-09-28,1193.12,Renewable,553.45,398.45000000000005,21.89,Buy,60,Disputed,14796.54,High_Demand,562.52,1
C035,Energy,2025-06-16,2296.33,Natural Gas,1793.6,1878.6,24.52,Buy,193,Disputed,14706.53,High_Demand,1741.61,1
C077,Steel,2024-10-25,2154.8,Mixed Fuel,974.92,1157.92,24.63,Buy,172,Disputed,19707.97,High_Demand,632.95,1
C056,Manufacturing,2025-07-25,2189.99,Natural Gas,1742.63,1550.63,28.82,Sell,161,Disputed,18059.83,Low_Demand,600.53,0
C044,Steel,2025-12-10,1093.48,Renewable,443.38,360.38,29.92,Sell,183,Disputed,13146.37,High_Demand,2972.03,0
C047,Steel,2024-04-04,1712.16,Mixed Fuel,1345.94,1282.94,30.28,Sell,103,Verified,13751.29,Low_Demand,1049.14,0
C031,Cement,2024-03-14,2986.88,Natural Gas,1753.25,1830.25,27.33,Sell,98,Disputed,11193.69,Price_Surge,730.27,0
C056,Manufacturing,2025-10-27,721.34,Renewable,550.55,435.54999999999995,20.59,Sell,64,Verified,19166.8,Price_Surge,1357.49,0
C055,Energy,2024-07-17,2959.57,Natural Gas,1079.85,1136.85,22.41,Buy,179,Verified,15828.99,Low_Demand,1081.1,1
C035,Energy,2025-05-17,1970.41,Coal,699.54,678.54,33.88,Buy,106,Disputed,18731.03,Price_Surge,2624.4,1
C008,Steel,2024-07-22,2114.25,Renewable,644.17,575.17,33.53,Buy,81,Disputed,14690.41,Low_Demand,1072.15,1
C043,Manufacturing,2025-10-13,1435.8,Coal,697.24,791.24,32.79,Sell,51,Verified,15780.68,High_Demand,2262.69,0
C046,Steel,2024-02-24,2040.97,Mixed Fuel,968.22,1003.22,20.82,Buy,85,Verified,8096.18,High_Demand,2972.46,1
C043,Cement,2024-08-11,1191.01,Natural Gas,451.86,395.86,28.59,Buy,94,Disputed,16580.98,Price_Surge,1984.63,1
C099,Steel,2024-02-26,2679.26,Mixed Fuel,1496.34,1398.34,22.38,Buy,69,Disputed,12297.39,High_Demand,2986.89,1
C026,Energy,2024-03-25,1881.54,Renewable,1396.3,1528.3,23.11,Buy,186,Disputed,5869.25,High_Demand,773.99,1
C020,Steel,2024-08-18,939.54,Coal,722.72,607.72,22.82,Buy,149,Disputed,17286.67,Low_Demand,1242.23,1
C034,Steel,2024-10-04,1986.23,Renewable,752.78,596.78,33.35,Buy,47,Disputed,10909.9,High_Demand,1990.0,1
C087,Energy,2024-07-27,2718.51,Renewable,1412.78,1377.78,26.67,Sell,97,Verified,9963.86,Low_Demand,1365.22,0
C058,Cement,2025-04-05,2616.25,Natural Gas,1470.87,1614.87,27.99,Buy,118,Disputed,18879.04,High_Demand,2078.75,1
C006,Manufacturing,2025-05-17,929.57,Mixed Fuel,434.86,424.86,22.33,Sell,56,Disputed,14227.49,Price_Surge,795.47,0
C003,Cement,2024-03-07,2576.31,Natural Gas,874.9,860.9,33.31,Buy,188,Verified,7539.2,Low_Demand,1987.37,1
C037,Cement,2024-08-10,1626.39,Coal,1072.67,1108.67,31.64,Buy,110,Verified,18614.43,Low_Demand,1482.39,1
C058,Manufacturing,2025-05-21,688.67,Coal,295.97,182.97000000000003,27.43,Buy,145,Verified,7529.3,High_Demand,1436.36,1
C037,Cement,2025-02-17,2027.91,Renewable,658.29,612.29,23.27,Sell,54,Disputed,15398.46,Low_Demand,1887.01,0
C042,Cement,2025-08-17,1598.81,Natural Gas,1060.28,870.28,34.09,Sell,65,Verified,7784.73,Low_Demand,1434.2,0
C059,Energy,2025-01-04,913.14,Natural Gas,686.62,655.62,21.48,Sell,137,Verified,13040.69,Price_Surge,1944.11,0
C044,Cement,2024-12-28,1804.11,Mixed Fuel,1422.52,1339.52,22.53,Sell,151,Verified,17825.7,Low_Demand,1899.81,0
C025,Cement,2024-01-29,948.93,Natural Gas,737.94,716.94,24.71,Sell,177,Verified,8640.14,Low_Demand,2710.12,0
C042,Cement,2024-07-26,1699.82,Mixed Fuel,624.48,711.48,27.59,Sell,199,Disputed,19417.81,Low_Demand,2161.42,0
C037,Steel,2025-07-08,2862.46,Renewable,2181.95,2185.95,21.77,Buy,26,Verified,7336.2,Low_Demand,807.43,1
C035,Cement,2025-09-02,1269.47,Natural Gas,895.13,818.13,25.89,Buy,103,Verified,9602.55,Price_Surge,2290.19,1
C063,Manufacturing,2025-06-20,1844.19,Natural Gas,851.12,672.12,24.25,Buy,189,Verified,12047.39,High_Demand,538.26,1
C079,Energy,2025-08-27,701.8,Renewable,330.24,371.24,23.16,Sell,125,Disputed,11280.1,High_Demand,1773.49,0
C042,Manufacturing,2024-04-08,511.02,Natural Gas,402.2,476.2,25.4,Buy,77,Verified,17045.38,Price_Surge,2412.62,1
C091,Energy,2025-08-03,2015.32,Coal,1563.63,1679.63,20.69,Buy,94,Disputed,14248.44,Low_Demand,2865.33,1
C020,Energy,2024-10-21,2694.32,Renewable,2086.09,2276.09,26.78,Buy,118,Disputed,5449.49,Price_Surge,2659.09,1
C048,Manufacturing,2024-09-08,1394.91,Mixed Fuel,692.01,851.01,29.39,Sell,152,Verified,13819.63,Low_Demand,1744.54,0
C048,Steel,2024-02-29,777.21,Coal,615.21,682.21,21.66,Sell,59,Disputed,8098.83,Price_Surge,2782.95,0
C069,Steel,2025-04-21,2725.6,Mixed Fuel,935.81,1111.81,26.23,Buy,65,Verified,11012.46,High_Demand,876.0,1
C016,Energy,2025-03-29,2590.61,Coal,1830.12,1948.12,22.3,Sell,177,Verified,8613.12,Low_Demand,2891.92,0
C030,Cement,2025-06-04,2229.75,Mixed Fuel,1118.48,977.48,31.8,Buy,45,Verified,19578.72,Price_Surge,1179.38,1
C057,Cement,2024-01-28,2254.69,Natural Gas,1683.5,1586.5,28.91,Sell,55,Verified,9033.33,Price_Surge,2773.49,0
C071,Energy,2024-04-08,2447.62,Mixed Fuel,1706.91,1756.91,21.55,Sell,66,Disputed,19831.47,High_Demand,1876.28,0
C019,Manufacturing,2025-12-02,2584.08,Mixed Fuel,878.94,895.94,28.27,Buy,175,Verified,17326.08,Price_Surge,1039.24,1
C009,Energy,2024-07-04,1340.41,Natural Gas,825.68,727.68,28.87,Buy,156,Disputed,13438.34,High_Demand,1161.77,1
C002,Steel,2024-12-24,2880.94,Renewable,1196.18,1334.18,25.89,Sell,190,Verified,17378.72,Low_Demand,584.77,0
C020,Energy,2024-10-04,1483.44,Natural Gas,505.31,478.31,20.57,Buy,53,Verified,19643.91,Price_Surge,2539.63,1
C039,Manufacturing,2025-08-02,1848.83,Renewable,744.15,875.15,25.17,Buy,90,Verified,6669.2,High_Demand,2400.74,1
C069,Steel,2024-11-11,1162.01,Natural Gas,754.42,596.42,32.04,Sell,110,Verified,19978.11,Price_Surge,966.15,0
C040,Energy,2024-06-06,1016.11,Mixed Fuel,736.01,719.01,21.78,Buy,135,Verified,18172.58,High_Demand,2536.64,1
C059,Manufacturing,2025-09-24,745.69,Mixed Fuel,321.1,386.1,31.15,Buy,195,Verified,18810.98,Low_Demand,2216.23,1
C034,Energy,2024-03-02,2331.43,Coal,1090.58,1258.58,29.99,Buy,47,Verified,7363.36,Price_Surge,2673.04,1
C059,Manufacturing,2025-05-12,1361.31,Natural Gas,610.6,726.6,29.18,Buy,34,Disputed,19616.99,Low_Demand,2312.72,1
C013,Cement,2025-01-25,1800.28,Renewable,616.28,568.28,24.79,Sell,195,Verified,13833.73,Price_Surge,2130.0,0
C055,Cement,2025-08-06,1388.82,Renewable,457.65,486.65,27.36,Sell,55,Verified,5730.68,Price_Surge,2343.61,0
C092,Manufacturing,2025-12-12,584.81,Coal,226.18,238.18,31.36,Sell,142,Verified,16325.91,Price_Surge,2879.89,0
C083,Cement,2025-12-26,2797.23,Mixed Fuel,969.94,993.94,33.3,Buy,74,Verified,10427.2,High_Demand,2821.23,1
C001,Manufacturing,2025-08-07,674.24,Mixed Fuel,448.95,530.95,20.51,Sell,90,Disputed,7933.57,High_Demand,2850.93,0
C013,Steel,2025-06-08,1729.76,Renewable,718.96,679.96,30.92,Buy,34,Disputed,18655.33,Low_Demand,2234.68,1
C088,Energy,2025-11-12,1242.53,Renewable,413.66,512.6600000000001,30.1,Sell,112,Disputed,19830.44,Price_Surge,648.66,0
C076,Steel,2025-09-24,2987.49,Natural Gas,1660.66,1629.66,25.68,Sell,195,Verified,11605.79,Low_Demand,1809.89,0
C066,Steel,2024-09-03,2221.17,Coal,748.99,934.99,22.6,Buy,60,Verified,17776.82,Low_Demand,1189.0,1
C092,Manufacturing,2025-12-15,2092.82,Mixed Fuel,1034.9,1151.9,28.87,Sell,108,Disputed,6785.5,High_Demand,1405.53,0
C063,Steel,2024-09-26,1966.18,Renewable,764.39,823.39,33.41,Sell,170,Disputed,14093.24,Low_Demand,2793.89,0
C035,Manufacturing,2024-03-29,1299.39,Natural Gas,576.33,421.33000000000004,28.66,Sell,93,Verified,11421.09,High_Demand,990.92,0
